ID,RainToday
28052,1
28053,0
28054,0
28055,0
28056,1
28057,1
28058,0
28059,1
28060,1
28061,1
28062,0
28063,1
28064,0
28065,0
28066,0
28067,0
28068,1
28069,0
28070,1
28071,1
28072,0
28073,0
28074,0
28075,1
28076,1
28077,0
28078,0
28079,1
28080,1
28081,0
28082,0
28083,1
28084,1
28085,1
28086,0
28087,0
28088,0
28089,1
28090,1
28091,1
28092,0
28093,1
28094,1
28095,1
28096,0
28097,1
28098,1
28099,1
28100,1
28101,0
28102,0
28103,0
28104,1
28105,1
28106,1
28107,0
28108,0
28109,0
28110,1
28111,0
28112,0
28113,0
28114,0
28115,1
28116,1
28117,0
28118,0
28119,0
28120,1
28121,1
28122,1
28123,1
28124,1
28125,0
28126,1
28127,0
28128,0
28129,1
28130,1
28131,0
28132,1
28133,0
28134,0
28135,1
28136,0
28137,1
28138,1
28139,0
28140,0
28141,0
28142,1
28143,0
28144,1
28145,1
28146,1
28147,0
28148,0
28149,0
28150,1
28151,1
28152,0
28153,0
28154,0
28155,1
28156,0
28157,0
28158,0
28159,1
28160,1
28161,1
28162,1
28163,0
28164,0
28165,1
28166,1
28167,0
28168,1
28169,0
28170,1
28171,1
28172,0
28173,0
28174,1
28175,0
28176,0
28177,1
28178,0
28179,1
28180,1
28181,0
28182,1
28183,1
28184,0
28185,1
28186,1
28187,1
28188,1
28189,0
28190,1
28191,0
28192,0
28193,1
28194,1
28195,0
28196,0
28197,0
28198,0
28199,0
28200,0
28201,0
28202,1
28203,1
28204,1
28205,0
28206,1
28207,0
28208,0
28209,1
28210,0
28211,0
28212,1
28213,1
28214,0
28215,0
28216,1
28217,0
28218,0
28219,0
28220,1
28221,1
28222,1
28223,0
28224,1
28225,0
28226,0
28227,1
28228,1
28229,1
28230,1
28231,1
28232,1
28233,1
28234,0
28235,0
28236,1
28237,0
28238,0
28239,1
28240,1
28241,1
28242,0
28243,1
28244,1
28245,0
28246,0
28247,1
28248,1
28249,1
28250,1
28251,0
28252,1
28253,0
28254,1
28255,0
28256,1
28257,1
28258,1
28259,1
28260,0
28261,0
28262,0
28263,1
28264,0
28265,0
28266,0
28267,1
28268,1
28269,1
28270,1
28271,0
28272,0
28273,0
28274,1
28275,1
28276,1
28277,1
28278,1
28279,0
28280,0
28281,1
28282,0
28283,1
28284,0
28285,0
28286,0
28287,0
28288,1
28289,1
28290,1
28291,0
28292,1
28293,1
28294,1
28295,1
28296,0
28297,1
28298,1
28299,1
28300,1
28301,0
28302,1
28303,1
28304,0
28305,1
28306,0
28307,0
28308,1
28309,1
28310,0
28311,1
28312,0
28313,1
28314,1
28315,1
28316,0
28317,0
28318,0
28319,1
28320,0
28321,0
28322,0
28323,0
28324,0
28325,0
28326,0
28327,1
28328,1
28329,1
28330,0
28331,0
28332,1
28333,1
28334,1
28335,0
28336,0
28337,1
28338,1
28339,1
28340,1
28341,0
28342,1
28343,0
28344,0
28345,1
28346,1
28347,0
28348,1
28349,1
28350,1
28351,0
28352,0
28353,0
28354,1
28355,0
28356,0
28357,0
28358,1
28359,0
28360,1
28361,1
28362,0
28363,1
28364,1
28365,1
28366,1
28367,1
28368,1
28369,1
28370,1
28371,0
28372,1
28373,1
28374,1
28375,1
28376,1
28377,1
28378,1
28379,1
28380,1
28381,0
28382,1
28383,1
28384,0
28385,1
28386,1
28387,1
28388,1
28389,1
28390,0
28391,0
28392,0
28393,0
28394,0
28395,0
28396,0
28397,1
28398,1
28399,1
28400,1
28401,1
28402,0
28403,1
28404,0
28405,1
28406,1
28407,1
28408,0
28409,1
28410,1
28411,0
28412,1
28413,1
28414,1
28415,0
28416,1
28417,0
28418,0
28419,0
28420,1
28421,0
28422,1
28423,0
28424,0
28425,1
28426,0
28427,1
28428,0
28429,0
28430,1
28431,0
28432,1
28433,0
28434,0
28435,0
28436,0
28437,0
28438,0
28439,0
28440,0
28441,0
28442,0
28443,1
28444,1
28445,1
28446,1
28447,1
28448,0
28449,0
28450,0
28451,1
28452,0
28453,0
28454,0
28455,1
28456,1
28457,0
28458,0
28459,1
28460,1
28461,0
28462,1
28463,1
28464,0
28465,1
28466,1
28467,1
28468,0
28469,0
28470,0
28471,1
28472,1
28473,0
28474,1
28475,1
28476,0
28477,1
28478,1
28479,1
28480,0
28481,1
28482,0
28483,1
28484,1
28485,1
28486,1
28487,0
28488,1
28489,1
28490,0
28491,1
28492,0
28493,0
28494,0
28495,1
28496,0
28497,0
28498,1
28499,1
28500,0
28501,0
28502,0
28503,1
28504,0
28505,1
28506,1
28507,1
28508,1
28509,1
28510,1
28511,0
28512,1
28513,1
28514,1
28515,1
28516,1
28517,0
28518,0
28519,1
28520,1
28521,1
28522,0
28523,1
28524,1
28525,0
28526,0
28527,1
28528,0
28529,0
28530,1
28531,0
28532,0
28533,1
28534,0
28535,1
28536,0
28537,1
28538,1
28539,0
28540,0
28541,1
28542,1
28543,1
28544,1
28545,1
28546,0
28547,1
28548,1
28549,1
28550,0
28551,0
28552,1
28553,0
28554,1
28555,1
28556,0
28557,1
28558,0
28559,0
28560,0
28561,1
28562,1
28563,1
28564,1
28565,0
28566,1
28567,0
28568,0
28569,1
28570,0
28571,0
28572,0
28573,0
28574,1
28575,1
28576,1
28577,0
28578,1
28579,1
28580,0
28581,0
28582,1
28583,1
28584,0
28585,0
28586,1
28587,0
28588,0
28589,0
28590,1
28591,0
28592,1
28593,0
28594,0
28595,0
28596,0
28597,1
28598,0
28599,1
28600,1
28601,0
28602,0
28603,0
28604,0
28605,0
28606,0
28607,0
28608,1
28609,1
28610,1
28611,1
28612,0
28613,0
28614,0
28615,1
28616,0
28617,1
28618,0
28619,1
28620,0
28621,1
28622,1
28623,0
28624,0
28625,0
28626,1
28627,0
28628,1
28629,0
28630,0
28631,1
28632,0
28633,1
28634,0
28635,1
28636,0
28637,1
28638,1
28639,0
28640,1
28641,1
28642,1
28643,0
28644,0
28645,0
28646,0
28647,0
28648,1
28649,0
28650,0
28651,0
28652,1
28653,1
28654,1
28655,1
28656,1
28657,1
28658,0
28659,0
28660,0
28661,1
28662,1
28663,1
28664,0
28665,0
28666,0
28667,1
28668,1
28669,0
28670,0
28671,1
28672,1
28673,1
28674,0
28675,0
28676,1
28677,1
28678,0
28679,1
28680,1
28681,1
28682,0
28683,1
28684,1
28685,0
28686,1
28687,1
28688,0
28689,0
28690,1
28691,1
28692,1
28693,1
28694,0
28695,1
28696,1
28697,1
28698,1
28699,0
28700,0
28701,1
28702,1
28703,0
28704,0
28705,1
28706,1
28707,0
28708,0
28709,0
28710,1
28711,1
28712,0
28713,1
28714,0
28715,1
28716,0
28717,0
28718,1
28719,1
28720,1
28721,0
28722,1
28723,1
28724,1
28725,0
28726,1
28727,1
28728,1
28729,0
28730,0
28731,0
28732,0
28733,1
28734,1
28735,0
28736,1
28737,1
28738,0
28739,1
28740,1
28741,1
28742,1
28743,0
28744,0
28745,1
28746,0
28747,1
28748,1
28749,0
28750,1
28751,0
28752,0
28753,0
28754,0
28755,1
28756,1
28757,0
28758,0
28759,0
28760,1
28761,0
28762,0
28763,0
28764,0
28765,1
28766,1
28767,1
28768,1
28769,1
28770,0
28771,0
28772,1
28773,1
28774,0
28775,0
28776,0
28777,1
28778,0
28779,1
28780,1
28781,0
28782,1
28783,0
28784,0
28785,0
28786,0
28787,0
28788,0
28789,1
28790,0
28791,0
28792,1
28793,1
28794,0
28795,0
28796,0
28797,1
28798,1
28799,0
28800,0
28801,0
28802,0
28803,0
28804,0
28805,1
28806,0
28807,0
28808,1
28809,0
28810,1
28811,1
28812,1
28813,1
28814,1
28815,1
28816,1
28817,1
28818,1
28819,0
28820,1
28821,0
28822,1
28823,1
28824,1
28825,0
28826,1
28827,1
28828,1
28829,1
28830,0
28831,1
28832,0
28833,1
28834,0
28835,0
28836,1
28837,0
28838,0
28839,0
28840,0
28841,1
28842,1
28843,1
28844,0
28845,0
28846,0
28847,1
28848,0
28849,1
28850,1
28851,1
28852,0
28853,1
28854,1
28855,0
28856,0
28857,1
28858,0
28859,0
28860,1
28861,0
28862,0
28863,1
28864,0
28865,1
28866,1
28867,0
28868,1
28869,0
28870,1
28871,1
28872,1
28873,0
28874,0
28875,0
28876,0
28877,1
28878,0
28879,1
28880,0
28881,0
28882,1
28883,1
28884,1
28885,0
28886,1
28887,0
28888,1
28889,1
28890,1
28891,0
28892,0
28893,1
28894,1
28895,0
28896,0
28897,1
28898,0
28899,0
28900,0
28901,1
28902,1
28903,1
28904,1
28905,0
28906,1
28907,0
28908,1
28909,0
28910,1
28911,0
28912,1
28913,1
28914,1
28915,0
28916,0
28917,1
28918,0
28919,1
28920,0
28921,0
28922,0
28923,0
28924,1
28925,1
28926,1
28927,1
28928,0
28929,1
28930,1
28931,1
28932,0
28933,0
28934,1
28935,1
28936,0
28937,1
28938,0
28939,1
28940,1
28941,0
28942,1
28943,1
28944,1
28945,1
28946,1
28947,1
28948,1
28949,1
28950,0
28951,1
28952,1
28953,0
28954,0
28955,1
28956,1
28957,0
28958,1
28959,0
28960,0
28961,1
28962,0
28963,0
28964,0
28965,0
28966,0
28967,0
28968,0
28969,1
28970,1
28971,0
28972,1
28973,0
28974,1
28975,0
28976,0
28977,0
28978,0
28979,0
28980,1
28981,1
28982,0
28983,1
28984,1
28985,1
28986,1
28987,1
28988,0
28989,0
28990,0
28991,1
28992,1
28993,0
28994,0
28995,1
28996,0
28997,1
28998,0
28999,1
29000,0
29001,0
29002,0
29003,1
29004,0
29005,0
29006,1
29007,0
29008,0
29009,1
29010,1
29011,0
29012,0
29013,0
29014,1
29015,1
29016,0
29017,1
29018,1
29019,0
29020,1
29021,0
29022,0
29023,0
29024,1
29025,1
29026,0
29027,1
29028,0
29029,1
29030,1
29031,1
29032,1
29033,1
29034,0
29035,0
29036,0
29037,1
29038,0
29039,0
29040,0
29041,0
29042,0
29043,0
29044,0
29045,1
29046,1
29047,1
29048,1
29049,1
29050,0
29051,1
29052,1
29053,0
29054,1
29055,0
29056,0
29057,0
29058,1
29059,0
29060,0
29061,1
29062,0
29063,0
29064,1
29065,1
29066,1
29067,0
29068,1
29069,1
29070,1
29071,0
29072,0
29073,0
29074,1
29075,1
29076,0
29077,0
29078,0
29079,0
29080,0
29081,1
29082,1
29083,0
29084,0
29085,0
29086,0
29087,0
29088,1
29089,0
29090,1
29091,1
29092,1
29093,0
29094,1
29095,1
29096,1
29097,1
29098,1
29099,1
29100,1
29101,1
29102,1
29103,0
29104,1
29105,1
29106,0
29107,0
29108,1
29109,1
29110,1
29111,1
29112,1
29113,1
29114,0
29115,1
29116,1
29117,1
29118,0
29119,1
29120,1
29121,1
29122,0
29123,0
29124,1
29125,0
29126,0
29127,0
29128,1
29129,1
29130,0
29131,1
29132,1
29133,0
29134,1
29135,1
29136,1
29137,0
29138,1
29139,1
29140,0
29141,1
29142,1
29143,1
29144,1
29145,0
29146,1
29147,1
29148,1
29149,1
29150,1
29151,0
29152,0
29153,0
29154,0
29155,1
29156,1
29157,0
29158,1
29159,1
29160,1
29161,1
29162,0
29163,1
29164,1
29165,1
29166,0
29167,1
29168,0
29169,0
29170,0
29171,0
29172,1
29173,1
29174,0
29175,0
29176,0
29177,0
29178,1
29179,1
29180,1
29181,1
29182,0
29183,0
29184,0
29185,0
29186,0
29187,1
29188,0
29189,1
29190,0
29191,0
29192,1
29193,0
29194,0
29195,1
29196,0
29197,0
29198,1
29199,0
29200,1
29201,1
29202,1
29203,0
29204,0
29205,0
29206,1
29207,0
29208,1
29209,1
29210,0
29211,1
29212,1
29213,0
29214,1
29215,1
29216,1
29217,1
29218,0
29219,1
29220,0
29221,1
29222,0
29223,0
29224,1
29225,0
29226,0
29227,0
29228,0
29229,1
29230,1
29231,0
29232,0
29233,1
29234,1
29235,0
29236,1
29237,0
29238,1
29239,1
29240,1
29241,0
29242,1
29243,0
29244,0
29245,1
29246,1
29247,0
29248,1
29249,1
29250,1
29251,1
29252,1
29253,0
29254,0
29255,1
29256,0
29257,1
29258,0
29259,1
29260,1
29261,1
29262,0
29263,0
29264,0
29265,0
29266,1
29267,0
29268,0
29269,1
29270,1
29271,1
29272,1
29273,1
29274,0
29275,1
29276,0
29277,0
29278,1
29279,0
29280,1
29281,1
29282,1
29283,1
29284,1
29285,0
29286,0
29287,0
29288,1
29289,0
29290,0
29291,0
29292,0
29293,1
29294,0
29295,0
29296,1
29297,0
29298,1
29299,0
29300,1
29301,0
29302,1
29303,0
29304,0
29305,1
29306,0
29307,0
29308,1
29309,0
29310,0
29311,0
29312,1
29313,1
29314,0
29315,0
29316,1
29317,1
29318,1
29319,0
29320,0
29321,1
29322,1
29323,1
29324,1
29325,0
29326,1
29327,0
29328,1
29329,0
29330,0
29331,0
29332,0
29333,1
29334,0
29335,1
29336,1
29337,1
29338,1
29339,0
29340,1
29341,0
29342,1
29343,0
29344,0
29345,0
29346,0
29347,1
29348,1
29349,0
29350,0
29351,0
29352,1
29353,0
29354,1
29355,1
29356,0
29357,0
29358,0
29359,0
29360,1
29361,0
29362,0
29363,1
29364,0
29365,1
29366,0
29367,0
29368,1
29369,1
29370,1
29371,0
29372,0
29373,1
29374,1
29375,1
29376,0
29377,0
29378,0
29379,0
29380,0
29381,0
29382,1
29383,0
29384,0
29385,1
29386,0
29387,1
29388,0
29389,1
29390,1
29391,1
29392,0
29393,1
29394,1
29395,1
29396,0
29397,0
29398,1
29399,0
29400,0
29401,0
29402,0
29403,1
29404,1
29405,0
29406,1
29407,1
29408,1
29409,1
29410,1
29411,1
29412,1
29413,1
29414,1
29415,0
29416,0
29417,1
29418,0
29419,0
29420,0
29421,1
29422,0
29423,1
29424,1
29425,1
29426,1
29427,0
29428,0
29429,1
29430,1
29431,1
29432,1
29433,1
29434,1
29435,0
29436,1
29437,0
29438,1
29439,0
29440,1
29441,0
29442,1
29443,0
29444,1
29445,0
29446,0
29447,0
29448,1
29449,0
29450,1
29451,0
29452,0
29453,0
29454,1
29455,0
29456,0
29457,1
29458,0
29459,0
29460,0
29461,0
29462,1
29463,0
29464,1
29465,1
29466,0
29467,0
29468,0
29469,1
29470,1
29471,0
29472,1
29473,1
29474,1
29475,0
29476,1
29477,1
29478,0
29479,0
29480,1
29481,0
29482,0
29483,1
29484,1
29485,0
29486,0
29487,0
29488,1
29489,0
29490,1
29491,1
29492,0
29493,1
29494,0
29495,0
29496,1
29497,1
29498,0
29499,1
29500,1
29501,1
29502,0
29503,1
29504,0
29505,1
29506,0
29507,0
29508,1
29509,1
29510,0
29511,1
29512,0
29513,1
29514,0
29515,0
29516,1
29517,0
29518,0
29519,1
29520,1
29521,1
29522,0
29523,1
29524,1
29525,1
29526,1
29527,1
29528,0
29529,1
29530,1
29531,1
29532,0
29533,0
29534,1
29535,1
29536,0
29537,0
29538,0
29539,0
29540,1
29541,1
29542,1
29543,0
29544,0
29545,1
29546,0
29547,0
29548,1
29549,0
29550,0
29551,1
29552,1
29553,1
29554,0
29555,1
29556,1
29557,0
29558,1
29559,0
29560,0
29561,1
29562,1
29563,0
29564,1
29565,1
29566,0
29567,1
29568,1
29569,1
29570,1
29571,1
29572,0
29573,0
29574,1
29575,1
29576,1
29577,1
29578,0
29579,1
29580,0
29581,0
29582,1
29583,1
29584,0
29585,0
29586,0
29587,0
29588,0
29589,0
29590,1
29591,1
29592,1
29593,0
29594,1
29595,0
29596,1
29597,1
29598,1
29599,1
29600,1
29601,1
29602,1
29603,0
29604,0
29605,0
29606,1
29607,0
29608,1
29609,1
29610,1
29611,0
29612,0
29613,0
29614,0
29615,0
29616,1
29617,0
29618,0
29619,0
29620,0
29621,1
29622,1
29623,0
29624,1
29625,0
29626,0
29627,0
29628,1
29629,0
29630,1
29631,0
29632,0
29633,0
29634,0
29635,1
29636,1
29637,1
29638,0
29639,0
29640,0
29641,0
29642,0
29643,1
29644,1
29645,1
29646,0
29647,0
29648,1
29649,1
29650,1
29651,1
29652,0
29653,0
29654,0
29655,0
29656,1
29657,0
29658,0
29659,0
29660,0
29661,1
29662,1
29663,0
29664,0
29665,0
29666,0
29667,1
29668,0
29669,1
29670,1
29671,0
29672,0
29673,0
29674,0
29675,0
29676,1
29677,1
29678,1
29679,0
29680,1
29681,1
29682,1
29683,0
29684,1
29685,0
29686,0
29687,0
29688,1
29689,0
29690,0
29691,1
29692,0
29693,0
29694,0
29695,0
29696,0
29697,1
29698,0
29699,0
29700,1
29701,1
29702,1
29703,0
29704,1
29705,1
29706,0
29707,1
29708,0
29709,1
29710,1
29711,1
29712,0
29713,1
29714,0
29715,0
29716,1
29717,0
29718,0
29719,0
29720,1
29721,1
29722,1
29723,0
29724,1
29725,0
29726,0
29727,1
29728,0
29729,1
29730,1
29731,0
29732,0
29733,1
29734,1
29735,0
29736,1
29737,0
29738,0
29739,1
29740,0
29741,1
29742,0
29743,0
29744,1
29745,1
29746,1
29747,1
29748,1
29749,0
29750,1
29751,1
29752,1
29753,0
29754,0
29755,1
29756,0
29757,1
29758,0
29759,0
29760,1
29761,1
29762,0
29763,0
29764,1
29765,0
29766,0
29767,0
29768,1
29769,1
29770,1
29771,1
29772,0
29773,1
29774,1
29775,1
29776,1
29777,1
29778,1
29779,0
29780,1
29781,1
29782,0
29783,0
29784,0
29785,1
29786,0
29787,1
29788,1
29789,1
29790,1
29791,1
29792,1
29793,0
29794,0
29795,1
29796,0
29797,0
29798,1
29799,1
29800,0
29801,1
29802,1
29803,0
29804,0
29805,0
29806,0
29807,1
29808,1
29809,1
29810,1
29811,0
29812,0
29813,1
29814,0
29815,0
29816,0
29817,1
29818,0
29819,0
29820,0
29821,1
29822,1
29823,0
29824,1
29825,1
29826,0
29827,0
29828,1
29829,1
29830,1
29831,1
29832,1
29833,0
29834,1
29835,1
29836,1
29837,1
29838,1
29839,1
29840,1
29841,0
29842,1
29843,1
29844,1
29845,0
29846,0
29847,0
29848,1
29849,0
29850,0
29851,0
29852,1
29853,0
29854,0
29855,0
29856,1
29857,1
29858,0
29859,1
29860,0
29861,1
29862,1
29863,1
29864,1
29865,1
29866,1
29867,1
29868,1
29869,0
29870,0
29871,1
29872,0
29873,1
29874,1
29875,0
29876,0
29877,0
29878,1
29879,0
29880,0
29881,0
29882,1
29883,0
29884,0
29885,1
29886,1
29887,1
29888,1
29889,0
29890,0
29891,0
29892,0
29893,0
29894,1
29895,1
29896,1
29897,0
29898,0
29899,1
29900,0
29901,1
29902,1
29903,0
29904,1
29905,0
29906,1
29907,0
29908,0
29909,0
29910,1
29911,1
29912,0
29913,0
29914,1
29915,0
29916,0
29917,1
29918,1
29919,0
29920,0
29921,0
29922,0
29923,0
29924,0
29925,1
29926,0
29927,0
29928,1
29929,1
29930,1
29931,0
29932,0
29933,1
29934,1
29935,0
29936,1
29937,0
29938,1
29939,0
29940,0
29941,0
29942,1
29943,0
29944,1
29945,0
29946,0
29947,0
29948,1
29949,0
29950,0
29951,1
29952,0
29953,1
29954,0
29955,1
29956,0
29957,1
29958,1
29959,0
29960,1
29961,0
29962,1
29963,1
29964,1
29965,0
29966,0
29967,1
29968,0
29969,0
29970,1
29971,0
29972,1
29973,0
29974,1
29975,1
29976,1
29977,0
29978,0
29979,0
29980,1
29981,0
29982,1
29983,0
29984,1
29985,0
29986,0
29987,0
29988,0
29989,1
29990,0
29991,1
29992,0
29993,0
29994,1
29995,0
29996,0
29997,0
29998,0
29999,1
30000,0
30001,0
30002,0
30003,0
30004,0
30005,1
30006,0
30007,1
30008,0
30009,0
30010,0
30011,1
30012,1
30013,0
30014,1
30015,0
30016,0
30017,1
30018,0
30019,0
30020,1
30021,0
30022,1
30023,1
30024,1
30025,0
30026,0
30027,1
30028,1
30029,1
30030,0
30031,0
30032,0
30033,1
30034,0
30035,1
30036,1
30037,0
30038,0
30039,0
30040,1
30041,1
30042,0
30043,0
30044,0
30045,0
30046,1
30047,1
30048,0
30049,0
30050,1
30051,1
30052,1
30053,0
30054,1
30055,1
30056,0
30057,1
30058,0
30059,1
30060,1
30061,1
30062,1
30063,0
30064,1
30065,1
30066,0
30067,1
30068,1
30069,1
30070,1
30071,0
30072,1
30073,1
30074,0
30075,1
30076,1
30077,0
30078,0
30079,0
30080,1
30081,1
30082,1
30083,1
30084,0
30085,1
30086,0
30087,0
30088,0
30089,0
30090,0
30091,0
30092,1
30093,0
30094,0
30095,0
30096,0
30097,0
30098,1
30099,1
30100,0
30101,1
30102,1
30103,0
30104,0
30105,0
30106,0
30107,0
30108,1
30109,0
30110,1
30111,0
30112,0
30113,1
30114,0
30115,0
30116,0
30117,1
30118,0
30119,0
30120,0
30121,0
30122,0
30123,1
30124,0
30125,0
30126,1
30127,0
30128,1
30129,1
30130,1
30131,1
30132,1
30133,1
30134,1
30135,0
30136,1
30137,0
30138,1
30139,1
30140,1
30141,0
30142,1
30143,1
30144,0
30145,1
30146,1
30147,0
30148,1
30149,0
30150,0
30151,1
30152,1
30153,1
30154,0
30155,1
30156,0
30157,0
30158,0
30159,1
30160,0
30161,1
30162,0
30163,1
30164,1
30165,0
30166,1
30167,1
30168,1
30169,1
30170,0
30171,0
30172,0
30173,1
30174,0
30175,1
30176,0
30177,1
30178,1
30179,1
30180,0
30181,1
30182,1
30183,1
30184,1
30185,0
30186,0
30187,0
30188,1
30189,0
30190,0
30191,0
30192,1
30193,1
30194,1
30195,1
30196,1
30197,0
30198,1
30199,1
30200,0
30201,0
30202,1
30203,1
30204,1
30205,0
30206,1
30207,1
30208,0
30209,0
30210,0
30211,0
30212,0
30213,0
30214,0
30215,1
30216,0
30217,0
30218,1
30219,1
30220,0
30221,0
30222,1
30223,0
30224,0
30225,1
30226,1
30227,0
30228,0
30229,0
30230,1
30231,0
30232,1
30233,1
30234,1
30235,0
30236,1
30237,0
30238,1
30239,0
30240,1
30241,0
30242,1
30243,0
30244,0
30245,0
30246,1
30247,0
30248,1
30249,1
30250,0
30251,0
30252,1
30253,0
30254,0
30255,1
30256,1
30257,1
30258,1
30259,0
30260,1
30261,1
30262,1
30263,1
30264,1
30265,0
30266,0
30267,1
30268,0
30269,0
30270,1
30271,1
30272,1
30273,1
30274,0
30275,0
30276,1
30277,0
30278,0
30279,0
30280,1
30281,1
30282,0
30283,1
30284,0
30285,0
30286,0
30287,0
30288,1
30289,1
30290,0
30291,0
30292,1
30293,1
30294,1
30295,1
30296,0
30297,1
30298,0
30299,0
30300,0
30301,1
30302,0
30303,1
30304,1
30305,1
30306,1
30307,0
30308,0
30309,1
30310,1
30311,1
30312,0
30313,0
30314,1
30315,1
30316,0
30317,1
30318,1
30319,0
30320,1
30321,1
30322,1
30323,1
30324,0
30325,1
30326,1
30327,1
30328,0
30329,1
30330,0
30331,0
30332,1
30333,1
30334,1
30335,0
30336,0
30337,0
30338,0
30339,0
30340,0
30341,1
30342,1
30343,1
30344,0
30345,1
30346,1
30347,0
30348,1
30349,0
30350,1
30351,1
30352,1
30353,0
30354,1
30355,0
30356,1
30357,1
30358,1
30359,0
30360,0
30361,1
30362,1
30363,0
30364,1
30365,1
30366,0
30367,0
30368,0
30369,1
30370,0
30371,0
30372,1
30373,0
30374,0
30375,1
30376,1
30377,0
30378,1
30379,1
30380,1
30381,1
30382,1
30383,1
30384,1
30385,1
30386,1
30387,1
30388,1
30389,1
30390,1
30391,0
30392,1
30393,0
30394,0
30395,1
30396,0
30397,0
30398,1
30399,1
30400,0
30401,0
30402,0
30403,1
30404,0
30405,1
30406,1
30407,1
30408,0
30409,1
30410,1
30411,1
30412,0
30413,1
30414,1
30415,1
30416,1
30417,1
30418,0
30419,1
30420,1
30421,0
30422,0
30423,1
30424,1
30425,0
30426,1
30427,0
30428,1
30429,1
30430,1
30431,1
30432,1
30433,0
30434,1
30435,0
30436,0
30437,0
30438,0
30439,0
30440,0
30441,0
30442,0
30443,0
30444,1
30445,0
30446,0
30447,0
30448,0
30449,0
30450,0
30451,0
30452,1
30453,1
30454,0
30455,0
30456,1
30457,1
30458,1
30459,1
30460,1
30461,1
30462,1
30463,1
30464,1
30465,1
30466,1
30467,1
30468,1
30469,1
30470,0
30471,0
30472,1
30473,0
30474,1
30475,0
30476,0
30477,1
30478,0
30479,0
30480,1
30481,0
30482,0
30483,0
30484,0
30485,1
30486,1
30487,1
30488,0
30489,1
30490,0
30491,0
30492,1
30493,1
30494,0
30495,1
30496,0
30497,0
30498,1
30499,1
30500,0
30501,0
30502,0
30503,1
30504,1
30505,0
30506,1
30507,1
30508,1
30509,1
30510,0
30511,0
30512,1
30513,0
30514,0
30515,1
30516,1
30517,1
30518,0
30519,0
30520,1
30521,0
30522,1
30523,0
30524,1
30525,0
30526,0
30527,0
30528,0
30529,1
30530,1
30531,0
30532,0
30533,0
30534,0
30535,0
30536,1
30537,0
30538,0
30539,0
30540,0
30541,1
30542,0
30543,0
30544,1
30545,1
30546,1
30547,1
30548,1
30549,0
30550,1
30551,1
30552,1
30553,0
30554,1
30555,0
30556,0
30557,0
30558,0
30559,0
30560,0
30561,0
30562,1
30563,0
30564,1
30565,1
30566,1
30567,1
30568,1
30569,0
30570,0
30571,0
30572,0
30573,1
30574,0
30575,0
30576,0
30577,1
30578,0
30579,1
30580,1
30581,1
30582,1
30583,0
30584,0
30585,1
30586,1
30587,0
30588,0
30589,0
30590,0
30591,1
30592,1
30593,0
30594,1
30595,1
30596,1
30597,1
30598,0
30599,1
30600,0
30601,0
30602,1
30603,0
30604,1
30605,0
30606,0
30607,1
30608,1
30609,1
30610,1
30611,1
30612,0
30613,0
30614,0
30615,0
30616,1
30617,1
30618,0
30619,0
30620,1
30621,1
30622,1
30623,1
30624,0
30625,0
30626,0
30627,1
30628,1
30629,0
30630,0
30631,0
30632,1
30633,0
30634,0
30635,1
30636,0
30637,1
30638,0
30639,0
30640,1
30641,0
30642,1
30643,0
30644,0
30645,0
30646,0
30647,0
30648,0
30649,1
30650,0
30651,1
30652,1
30653,0
30654,0
30655,0
30656,0
30657,1
30658,0
30659,0
30660,0
30661,1
30662,1
30663,1
30664,1
30665,1
30666,0
30667,1
30668,1
30669,1
30670,0
30671,1
30672,1
30673,0
30674,1
30675,0
30676,1
30677,1
30678,1
30679,0
30680,0
30681,0
30682,0
30683,0
30684,0
30685,0
30686,1
30687,1
30688,1
30689,1
30690,0
30691,0
30692,0
30693,1
30694,0
30695,0
30696,0
30697,1
30698,0
30699,1
30700,0
30701,0
30702,1
30703,1
30704,1
30705,1
30706,0
30707,0
30708,1
30709,0
30710,0
30711,0
30712,1
30713,0
30714,1
30715,1
30716,1
30717,0
30718,1
30719,1
30720,1
30721,0
30722,1
30723,0
30724,1
30725,0
30726,0
30727,0
30728,1
30729,0
30730,1
30731,0
30732,1
30733,1
30734,1
30735,1
30736,0
30737,1
30738,0
30739,1
30740,0
30741,1
30742,0
30743,0
30744,0
30745,1
30746,0
30747,0
30748,0
30749,0
30750,1
30751,1
30752,1
30753,0
30754,0
30755,0
30756,0
30757,0
30758,0
30759,1
30760,1
30761,1
30762,0
30763,0
30764,0
30765,0
30766,1
30767,1
30768,1
30769,0
30770,0
30771,1
30772,0
30773,1
30774,1
30775,0
30776,1
30777,1
30778,0
30779,1
30780,0
30781,1
30782,1
30783,1
30784,1
30785,1
30786,1
30787,1
30788,1
30789,0
30790,1
30791,0
30792,0
30793,1
30794,1
30795,1
30796,1
30797,0
30798,1
30799,1
30800,0
30801,0
30802,0
30803,1
30804,1
30805,0
30806,0
30807,1
30808,0
30809,1
30810,1
30811,1
30812,0
30813,0
30814,1
30815,0
30816,0
30817,1
30818,1
30819,0
30820,1
30821,1
30822,0
30823,0
30824,0
30825,0
30826,0
30827,1
30828,1
30829,1
30830,1
30831,1
30832,0
30833,1
30834,1
30835,0
30836,1
30837,1
30838,0
30839,1
30840,1
30841,0
30842,1
30843,1
30844,1
30845,1
30846,0
30847,1
30848,1
30849,1
